Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2013-08-30T08:45:17,197.6,31.2,7.7196,26.4,33.7,827.3,0.0,1.7,213.8,217.7
2013-08-30T09:00:17,235.5,32.4,9.2265,26.1,41.4,827.1,0.0,1.4,235.3,238.2
2013-08-30T09:15:17,438.9,36.6,17.8292,27.7,35.1,827.2,0.0,190.7,494.7,356.2
2013-08-30T09:30:17,674.4,44.1,27.822,29.5,31.7,827.6,0.0,338.7,674.8,426.3
2013-08-30T09:45:17,256.1,40.6,9.8837,28.5,32.8,827.3,0.0,5.1,266.8,273.8
2013-08-30T10:00:17,314.5,36.2,12.2816,27.7,36.8,827.0,0.0,16.8,299.1,284.8
2013-08-30T10:15:17,1057.8,53.9,41.4692,30.2,35.2,827.3,0.0,887.2,922.1,221.1
2013-08-30T10:30:17,1027.4,58.2,39.3107,31.4,32.6,827.2,0.0,912.2,893.0,159.6
2013-08-30T11:15:17,1028.2,60.5,38.8232,34.3,27.1,826.6,0.0,924.4,886.0,105.0
2013-08-30T11:30:17,1044.0,58.6,39.6656,32.4,30.1,826.4,0.0,920.8,897.3,112.9
2013-08-30T11:45:17,1077.5,60.5,40.7655,33.4,28.7,826.1,0.0,922.8,924.7,134.5
2013-08-30T12:00:17,1103.1,61.7,41.6072,33.9,28.2,825.8,0.0,902.1,944.7,166.3
2013-08-30T12:30:17,226.0,42.6,8.8168,32.4,26.3,826.0,0.0,0.86,220.2,228.4
2013-08-30T12:45:17,116.9,36.7,4.4653,31.5,26.1,826.2,0.0,18.32,112.1,119.3
2013-08-30T13:00:17,55.8,33.2,1.9853,30.5,28.9,826.2,0.0,15.919999999999998,49.7,55.7
2013-08-30T14:00:17,50.1,20.2,2.0962,26.2,31.5,826.0,0.0,7.140000000000001,69.2,81.1
2013-08-30T14:45:17,60.7,18.7,2.6766,22.3,53.1,827.3,0.3,4.04,51.1,59.1
2013-08-30T15:00:17,64.6,19.7,2.6227,23.0,49.2,826.6,0.4,3.8,62.5,67.9
2013-08-30T15:15:17,237.7,21.2,10.4956,23.1,53.5,825.9,0.4,139.3,209.7,126.7
2013-08-30T15:30:17,231.2,30.3,9.3346,25.3,50.4,825.7,0.5,4.9,267.5,273.1
2013-08-30T15:45:17,274.1,31.7,11.0359,26.0,44.7,825.6,0.5,28.3,291.0,277.6
2013-08-30T16:00:17,183.1,30.6,6.9783,25.7,43.8,825.5,0.5,5.6,202.3,203.3
2013-08-30T16:15:17,122.8,28.3,4.4395,25.6,46.0,825.8,0.5,0.0,154.6,158.9
2013-08-30T16:30:17,206.8,28.9,7.7562,26.3,43.7,825.9,0.5,332.8,269.5,146.0
2013-08-30T16:45:17,137.4,28.7,4.9997,26.2,41.2,825.5,0.5,6.6,149.9,152.5
2013-08-30T17:00:17,223.4,31.4,7.5619,27.6,39.9,825.0,0.5,477.7,227.9,99.0
2013-08-30T17:15:17,60.0,28.0,1.8445,26.3,42.0,825.8,0.5,8.0,67.9,72.8
2013-08-30T17:45:17,57.6,24.0,1.5531,24.3,46.7,825.0,0.5,225.2,61.8,49.3
2013-08-31T06:30:17,60.9,22.1,2.0883,23.0,36.5,824.6,0.0,1.0,64.6,66.8
2013-08-31T06:45:17,79.0,21.8,2.8216,21.0,47.2,824.4,0.0,10.5,79.4,79.7
2013-08-31T07:00:17,97.6,22.1,3.4846,21.2,47.4,824.8,0.0,3.5,100.9,101.3
2013-08-31T07:15:17,270.5,25.2,10.0414,22.6,47.6,825.2,0.0,424.1,302.6,150.3
2013-08-31T07:30:17,411.1,32.9,15.9322,24.9,41.2,825.2,0.0,560.3,434.4,214.4
2013-08-31T08:00:17,345.8,35.7,13.9172,25.8,38.2,825.0,0.0,187.6,368.5,275.4
2013-08-31T08:45:17,227.2,36.6,9.0833,28.1,33.4,825.0,0.0,0.0,251.4,259.8
2013-08-31T09:00:17,286.7,36.3,11.6782,28.2,32.5,824.5,0.0,15.4,304.4,301.1
2013-08-31T09:15:17,319.7,37.2,12.998,28.4,33.0,825.1,0.0,22.7,325.2,315.1
2013-08-31T09:30:17,573.3,44.7,23.3587,30.6,28.9,824.5,0.0,221.0,564.4,407.2
2013-08-31T09:45:17,579.4,46.2,23.4925,30.8,29.5,824.9,0.0,212.6,562.4,398.1
2013-08-31T10:00:17,483.2,46.7,19.2033,31.7,27.5,824.9,0.0,123.2,468.3,369.3
2013-08-31T10:15:17,646.7,47.2,26.0741,31.4,29.3,824.4,0.0,265.6,578.5,364.7
2013-08-31T10:30:16,951.5,56.5,37.1936,32.8,28.2,824.6,0.0,597.9,798.8,312.0
2013-08-31T10:45:17,914.1,56.9,35.4433,33.1,28.3,824.8,0.0,657.8,800.0,258.5
2013-08-31T11:00:17,874.5,60.3,33.2738,33.2,27.1,824.7,0.0,588.0,753.0,263.8
2013-08-31T11:15:17,1014.7,62.6,38.2064,34.8,22.0,824.7,0.0,775.0,864.4,211.9
2013-08-31T11:30:17,988.7,59.0,37.7663,33.2,22.8,824.5,0.0,808.4,854.9,164.1
2013-08-31T11:45:16,1012.0,60.0,38.3714,33.8,23.0,824.2,0.0,866.9,863.5,126.2
2013-08-31T12:00:17,1061.8,59.8,40.3268,33.3,23.6,823.7,0.0,940.0,903.7,103.4
2013-08-31T12:15:17,1080.3,62.1,40.5387,35.1,20.8,823.4,0.0,951.2,917.8,110.2
2013-08-31T12:30:17,1089.8,61.1,41.2154,34.5,20.7,823.8,0.0,953.9,928.5,121.6
2013-08-31T12:45:17,1127.3,62.2,42.4189,34.1,21.9,823.8,0.0,944.1,988.1,197.4
2013-08-31T13:15:17,270.1,45.4,10.6124,33.2,23.7,823.2,0.0,3.8,293.3,299.2
2013-08-31T13:30:17,267.8,41.9,10.817,33.3,21.8,823.6,0.0,0.3,275.9,279.5
2013-08-31T13:45:17,281.8,41.4,11.2579,33.2,21.7,823.8,0.0,0.7,298.7,303.4
2013-08-31T14:00:17,235.2,39.2,9.2196,32.7,23.3,823.6,0.0,0.3,287.3,291.3
2013-08-31T14:30:17,148.9,37.8,5.6941,31.9,24.0,823.6,0.0,3.44,183.3,189.8
2013-08-31T14:45:17,83.4,33.7,3.1266,30.5,22.8,823.4,0.0,2.84,96.0,101.9
2013-08-31T15:00:17,113.5,32.3,4.5577,29.6,24.9,823.7,0.0,18.32,118.8,123.9
2013-08-31T15:15:17,109.4,31.6,4.3112,28.7,25.7,823.8,0.0,10.440000000000001,112.1,117.1
2013-08-31T15:30:17,137.8,30.8,5.5295,28.1,28.4,824.0,0.0,0.74,135.0,138.3
2013-08-31T15:45:17,120.1,30.1,4.6698,27.6,29.7,824.2,0.0,3.7,128.3,131.5
2013-08-31T16:00:17,93.9,28.6,3.4858,26.6,33.0,823.7,0.0,0.72,105.5,108.8
2013-08-31T16:15:17,87.3,27.2,3.1657,25.6,36.4,823.8,0.0,3.28,106.8,109.9
2013-08-31T16:30:17,109.2,27.4,4.0405,25.7,36.1,824.3,0.0,0.0,143.1,145.9
2013-08-31T16:45:17,103.7,27.3,3.8994,25.7,35.5,823.6,0.0,0.0,109.5,111.8
2013-09-01T06:30:17,64.7,18.4,2.2427,18.1,73.4,827.5,0.0,1.7,76.7,75.5
2013-09-01T06:45:17,99.5,20.2,3.6399,18.7,71.0,827.3,0.0,2.1,117.0,116.9
2013-09-01T07:00:17,97.2,21.2,3.5389,19.0,69.6,827.5,0.0,0.7,111.7,113.1
2013-09-01T07:15:17,111.7,22.3,4.186,19.5,67.9,827.9,0.0,1.0,124.4,126.0
2013-09-01T07:30:17,156.9,23.7,6.0969,20.0,68.0,827.3,0.0,1.0,174.9,175.3
2013-09-01T07:45:17,154.3,25.0,5.8569,20.4,66.1,827.8,0.0,1.0,166.8,167.8
2013-09-01T08:00:17,158.1,25.3,5.9594,20.6,66.8,827.8,0.0,0.7,172.2,174.2
2013-09-01T08:15:16,243.6,27.3,9.6504,20.5,65.8,827.7,0.0,2.8,259.6,260.4
2013-09-01T08:30:17,336.9,29.5,13.7432,21.5,64.6,827.5,0.0,25.9,357.1,338.5
2013-09-01T08:45:17,278.7,30.5,11.1965,21.5,63.8,827.8,0.0,4.2,301.3,302.0
2013-09-01T09:00:17,278.2,29.8,11.2319,20.9,65.8,827.9,0.0,0.7,290.5,294.4
2013-09-01T09:15:17,313.2,30.6,12.8208,21.2,65.9,828.0,0.0,5.2,349.6,349.8
2013-09-01T09:30:16,329.8,31.2,13.6,21.7,64.0,827.9,0.0,3.5,359.7,360.4
2013-09-01T09:45:16,348.4,32.0,14.5184,21.8,64.4,827.8,0.0,8.7,376.5,371.0
2013-09-01T10:00:16,350.5,32.6,14.702,22.4,62.2,827.4,0.0,16.1,375.1,364.9
2013-09-01T10:15:17,330.2,33.9,13.689,22.8,63.6,827.3,0.0,3.5,365.7,367.2
2013-09-01T10:45:17,364.9,35.1,15.2254,23.4,61.2,827.8,0.0,2.8,393.9,392.9
2013-09-01T11:00:17,296.5,34.0,12.2914,22.7,59.7,827.3,0.0,1.4,315.9,317.8
2013-09-01T11:15:17,540.9,34.6,23.1546,23.1,62.7,827.4,0.0,121.9,527.6,418.7
2013-09-01T11:30:16,419.3,36.5,17.5904,22.8,60.3,827.5,0.0,56.2,408.0,358.0
2013-09-01T11:45:17,281.2,33.3,11.7888,23.7,61.2,826.9,0.0,0.7,299.1,300.0
2013-09-01T12:00:17,194.9,30.3,8.2579,22.8,61.7,826.9,0.0,0.3,201.0,203.7
2013-09-01T12:15:17,151.5,28.0,6.3945,22.5,61.8,827.0,0.0,0.7,161.3,164.2
2013-09-01T12:30:17,159.7,27.1,6.7433,22.2,61.6,826.7,0.0,0.7,190.2,191.9
2013-09-01T12:45:17,165.8,27.6,6.925,22.5,61.5,827.1,0.0,1.4,202.3,204.8
2013-09-01T13:00:17,202.5,28.7,8.3618,22.9,61.2,826.7,0.0,1.4,264.1,267.0
2013-09-01T13:15:17,312.9,30.9,13.0195,23.2,59.6,826.2,0.0,7.0,363.6,360.7
2013-09-01T14:00:17,369.0,43.9,14.265,25.9,55.1,825.9,0.0,21.0,359.6,346.6
2013-09-01T14:15:17,923.9,43.9,37.9214,25.7,55.2,826.2,0.0,771.9,805.1,252.9
2013-09-01T14:30:17,257.6,39.9,9.8124,25.7,55.1,825.5,0.0,3.1,237.2,245.3
2013-09-01T15:00:17,274.8,36.0,10.5768,25.4,52.3,825.7,0.0,12.2,305.7,303.3
2013-09-01T15:15:16,313.2,38.2,12.2628,26.6,51.5,825.4,0.0,33.5,338.0,325.3
2013-09-01T15:30:17,102.5,32.0,3.7674,25.3,52.2,825.9,0.0,2.9000000000000004,124.3,131.6
2013-09-01T15:45:17,170.0,31.0,6.6236,25.4,53.0,825.6,0.0,0.0,179.4,186.1
2013-09-01T16:00:17,87.3,29.6,3.1539,25.6,53.2,825.5,0.0,2.4,89.4,95.9
2013-09-01T16:15:17,74.0,27.7,2.6704,24.7,53.8,825.7,0.0,9.1,94.7,100.5
2013-09-01T16:30:17,75.2,26.2,2.756,24.5,53.5,825.1,0.0,14.479999999999999,98.1,102.0
2013-09-01T16:45:17,93.0,26.8,3.501,24.7,53.5,825.2,0.0,0.3,116.2,120.2
2013-09-01T17:00:17,86.6,26.4,3.1078,24.4,54.3,825.0,0.0,8.64,93.4,98.2
2013-09-01T17:15:17,87.8,26.1,3.1407,24.3,55.1,824.7,0.0,7.0,89.4,91.4
2013-09-01T17:30:17,164.8,28.8,5.2218,26.9,51.2,825.2,0.0,463.3,180.8,106.5
2013-09-01T17:45:17,57.7,26.6,2.0071,25.0,54.6,824.6,0.0,1.4,59.1,65.6
2013-09-02T06:15:17,66.8,14.5,1.4317,18.5,55.9,825.1,0.0,483.7,106.3,33.4
2013-09-02T06:30:17,119.3,17.0,2.9981,20.0,52.3,825.0,0.0,576.7,156.1,42.5
2013-09-02T06:45:17,174.8,19.5,5.1984,21.1,51.1,825.7,0.0,628.4,204.5,51.6
2013-09-02T07:00:16,235.8,22.7,7.9093,21.0,56.2,825.3,0.0,674.5,257.0,60.0
2013-09-02T07:15:17,295.6,25.5,10.5908,21.3,60.9,825.3,0.0,724.7,308.1,63.0
2013-09-02T07:30:17,356.1,28.5,13.3902,21.7,60.5,825.8,0.0,755.1,356.5,66.0
2013-09-02T07:45:17,416.8,31.1,16.2195,22.3,61.1,825.9,0.0,789.6,406.2,66.0
2013-09-02T08:00:16,476.3,34.3,18.8974,23.5,59.2,825.9,0.0,811.8,453.2,67.5
2013-09-02T08:15:17,536.8,36.6,21.5489,23.6,58.6,825.7,0.0,833.0,501.5,69.8
2013-09-02T08:30:17,594.7,39.9,23.9389,24.3,55.0,825.5,0.0,852.5,546.5,71.7
2013-09-02T08:45:17,650.0,42.2,26.206,24.4,54.9,825.6,0.0,866.4,590.2,73.6
2013-09-02T09:00:17,706.3,45.2,28.338,25.9,52.0,825.8,0.0,883.5,633.8,75.5
2013-09-02T09:15:17,757.5,48.4,30.1688,26.7,44.7,825.6,0.0,895.6,671.4,76.6
2013-09-02T09:30:17,809.6,51.0,31.9275,28.1,44.9,825.7,0.0,909.4,711.6,80.8
2013-09-02T09:45:17,845.8,52.6,33.2201,28.5,44.2,825.9,0.0,914.9,739.8,77.7
2013-09-02T10:00:17,885.7,53.9,34.6654,29.5,42.8,825.5,0.0,921.7,769.2,78.5
2013-09-02T10:15:17,919.6,54.9,35.765,29.1,42.6,825.2,0.0,925.8,794.7,81.5
2013-09-02T10:30:17,955.4,57.1,36.8134,29.6,39.8,824.9,0.0,937.7,822.8,82.2
2013-09-02T10:45:17,983.6,58.4,37.7257,29.9,41.8,824.9,0.0,938.7,844.3,86.4
2013-09-02T11:00:17,1011.3,57.9,38.8583,30.6,38.1,824.7,0.0,945.2,866.3,89.8
2013-09-02T11:15:17,1037.6,57.1,39.8552,30.5,35.0,824.7,0.0,946.5,893.8,105.0
2013-09-02T11:30:17,1074.5,57.7,41.1468,30.6,38.3,824.5,0.0,938.0,926.0,137.5
2013-09-02T12:00:17,395.1,45.1,15.5282,30.8,34.9,824.6,0.0,9.8,375.3,367.5
2013-09-02T12:30:17,348.7,43.8,13.6974,30.5,31.9,824.9,0.0,1.7,374.6,381.5
2013-09-02T12:45:17,261.6,40.4,10.3912,30.2,32.2,824.9,0.0,1.4,297.4,305.0
2013-09-02T13:00:17,237.9,38.9,9.4178,30.2,32.4,824.7,0.0,0.7,284.7,292.9
2013-09-02T13:15:17,539.3,43.9,22.1682,31.2,30.9,824.7,0.0,92.1,554.0,468.3
2013-09-02T13:30:17,934.0,52.2,37.2787,32.7,27.2,824.5,0.0,597.6,858.8,389.9
2013-09-02T13:45:17,252.4,40.1,9.815,30.4,24.6,824.3,0.0,2.08,230.3,235.3
2013-09-02T14:00:17,358.6,39.6,14.4625,30.0,27.7,824.1,0.0,31.7,335.1,308.8
2013-09-02T14:15:17,289.4,39.1,11.4007,30.1,28.5,823.9,0.0,12.2,277.3,274.0
2013-09-02T15:00:17,812.8,58.8,30.8712,36.3,18.5,823.2,0.0,903.9,705.8,155.7
2013-09-02T15:15:17,712.6,53.0,27.46,34.1,20.2,823.2,0.0,883.0,619.1,116.7
2013-09-02T15:30:16,689.8,52.2,26.553,35.3,19.8,823.2,0.0,869.3,593.6,136.8
2013-09-02T15:45:17,598.0,50.5,22.7969,34.6,20.4,823.1,0.0,855.6,516.3,100.4
2013-09-02T16:00:17,152.6,39.8,5.3074,32.1,21.4,822.8,0.0,34.9,118.8,114.8
2013-09-02T16:15:17,200.0,40.2,7.266,32.1,22.5,822.4,0.0,34.2,177.9,173.9
2013-09-02T16:30:17,170.9,35.4,6.1657,31.2,22.5,822.5,0.0,3.1,157.8,167.1
2013-09-02T16:45:16,321.0,36.1,11.7757,31.4,23.0,822.8,0.0,452.4,274.6,143.6
2013-09-02T17:15:17,76.6,32.6,2.5013,31.0,21.2,822.8,0.0,2.46,82.6,94.3
2013-09-03T06:30:17,55.4,20.0,1.7195,22.3,44.4,825.4,0.0,13.3,57.8,57.7
2013-09-03T06:45:17,197.7,23.5,5.9475,24.8,38.9,825.2,0.0,665.9,231.3,69.1
2013-09-03T07:00:17,240.1,27.0,7.8347,26.3,37.8,824.9,0.0,717.6,238.0,50.1
2013-09-03T07:15:17,299.9,29.9,10.5475,26.3,35.5,824.9,0.0,765.7,305.3,50.1
2013-09-03T07:30:17,361.3,32.5,13.3834,26.0,39.5,825.0,0.0,797.5,355.0,52.4
2013-09-03T07:45:17,420.6,35.0,16.1848,26.5,40.7,825.4,0.0,826.0,404.1,53.9
2013-09-03T08:00:17,482.8,38.8,18.8393,28.1,37.3,825.6,0.0,851.4,453.1,55.4
2013-09-03T08:15:17,542.2,41.9,21.3458,28.8,36.6,825.0,0.0,872.0,501.4,56.1
2013-09-03T08:30:17,602.5,44.2,23.8528,29.2,38.1,825.6,0.0,891.4,549.1,57.3
2013-09-03T08:45:17,659.5,46.1,26.0999,30.2,35.7,825.2,0.0,906.6,594.7,58.4
2013-09-03T09:00:17,712.6,48.3,28.1863,30.5,33.2,825.6,0.0,917.0,634.9,60.3
2013-09-03T09:15:17,762.5,49.8,30.0938,30.7,33.5,825.3,0.0,927.3,675.2,61.8
2013-09-03T09:30:17,809.9,50.5,31.9224,31.3,32.1,825.6,0.0,934.9,708.7,63.3
2013-09-03T09:45:17,856.8,51.3,33.7502,31.0,32.3,825.6,0.0,940.4,743.6,67.1
2013-09-03T10:00:17,898.7,53.3,35.1912,31.3,32.3,825.6,0.0,941.8,773.1,71.6
2013-09-03T10:15:17,931.5,56.0,36.0987,32.3,30.1,825.5,0.0,947.9,799.8,72.4
2013-09-03T10:30:16,965.3,56.4,37.27,32.7,27.1,825.3,0.0,957.2,824.6,70.9
2013-09-03T10:45:17,992.2,58.0,38.0292,33.1,27.8,825.1,0.0,958.2,842.0,73.9
2013-09-03T11:00:17,1017.1,57.8,39.106,32.8,25.0,825.3,0.0,959.9,862.1,76.1
2013-09-03T11:15:17,1034.0,59.1,39.3721,33.9,24.5,825.3,0.0,960.2,873.4,78.4
2013-09-03T11:30:17,1059.8,60.5,40.0842,35.5,23.7,825.1,0.0,958.0,892.8,90.5
2013-09-03T11:45:17,1113.5,56.9,42.8603,33.6,24.2,824.6,0.0,953.4,948.5,144.3
2013-09-03T12:00:17,1116.0,57.8,42.8449,33.8,24.8,824.7,0.0,937.4,933.0,139.0
2013-09-03T13:00:17,1283.4,65.7,47.5747,37.0,21.2,824.7,0.0,943.6,1114.3,340.5
2013-09-03T13:15:17,332.9,53.7,12.0128,35.7,20.8,824.6,0.0,0.0,321.5,332.9
2013-09-03T13:45:17,739.6,59.3,27.8885,36.6,22.0,824.4,0.0,477.0,632.3,276.9
2013-09-03T14:00:17,982.8,60.5,37.1191,35.9,20.4,823.9,0.0,915.0,851.8,184.1
2013-09-03T14:15:17,953.9,51.4,37.6158,34.4,22.3,823.7,0.0,874.2,745.1,159.5
2013-09-03T14:30:17,155.6,39.8,5.4185,33.1,22.6,823.9,0.0,3.4199999999999995,149.7,157.9
2013-09-03T14:45:17,103.7,35.6,3.4789,32.4,22.7,823.4,0.0,4.76,93.3,101.1
2013-09-03T15:00:17,113.5,34.0,4.0939,31.9,22.3,823.4,0.0,0.0,120.2,126.1
2013-09-03T15:15:17,76.0,32.8,2.6748,31.2,23.6,823.8,0.0,0.8,70.5,77.6
2013-09-03T16:30:17,70.6,28.6,2.431,28.4,32.1,823.7,0.0,5.9,89.3,89.1
2013-09-03T16:45:17,130.9,29.6,4.9421,27.8,33.5,824.4,0.0,49.9,155.2,140.6
2013-09-03T17:00:17,354.6,32.9,13.302,28.1,39.5,824.6,0.0,675.2,390.2,214.9
2013-09-03T17:15:17,193.1,31.2,7.1563,27.7,34.4,824.0,0.0,257.9,225.0,175.5
2013-09-03T17:30:17,92.5,28.9,3.5655,27.1,34.0,824.1,0.0,1.0799999999999998,111.5,117.9
2013-09-03T17:45:17,59.4,27.5,2.1725,27.0,33.1,824.3,0.0,6.8,71.9,76.2
2013-09-04T07:00:17,90.5,25.2,3.3104,24.6,36.2,826.8,0.0,1.0,104.9,105.5
2013-09-04T07:15:17,125.3,27.1,4.6945,25.3,36.0,826.8,0.0,1.4,142.5,143.4
2013-09-04T07:30:17,172.6,28.9,6.6532,24.9,40.8,826.9,0.0,5.9,189.6,189.7
2013-09-04T07:45:17,181.6,31.8,6.7811,26.0,40.0,827.1,0.0,5.6,195.6,196.5
2013-09-04T08:00:17,158.1,31.3,5.7816,26.1,39.3,827.2,0.0,1.7,166.7,170.7
2013-09-04T08:15:17,184.6,30.5,6.8998,26.5,34.5,827.7,0.0,0.3,202.3,204.4
2013-09-04T08:30:17,285.7,33.6,11.2402,27.5,34.6,827.5,0.0,14.3,298.4,290.5
2013-09-04T08:45:17,322.6,37.2,12.6332,28.6,34.9,827.2,0.0,7.7,344.8,343.2
2013-09-04T09:00:17,948.8,47.2,38.3759,31.3,35.1,827.7,0.0,862.9,889.3,342.5
2013-09-04T09:15:17,441.7,50.4,16.9048,30.6,36.0,827.6,0.0,31.4,420.8,394.1
2013-09-04T09:30:17,523.3,45.5,20.8729,29.8,35.1,828.0,0.0,257.7,560.5,365.6
2013-09-04T10:15:17,941.7,58.4,36.0865,32.8,27.6,827.5,0.0,930.0,802.7,92.9
2013-09-04T10:30:17,983.7,60.9,37.2663,33.8,26.3,827.4,0.0,935.6,826.9,95.1
2013-09-04T10:45:17,1032.5,61.5,38.9653,34.9,26.2,827.3,0.0,938.9,860.3,105.7
2013-09-04T11:00:17,1058.9,60.7,40.0562,33.8,25.7,827.4,0.0,948.9,879.6,103.4
2013-09-04T11:30:17,1068.6,63.0,39.959,34.8,26.3,827.5,0.0,958.5,889.6,92.1
2013-09-04T11:45:17,1057.3,62.8,39.5936,35.3,25.0,826.8,0.0,958.0,885.4,83.0
2013-09-04T12:00:17,1056.1,60.8,39.9243,33.6,24.3,827.0,0.0,957.3,884.7,84.5
2013-09-04T12:15:17,1063.9,61.2,40.0575,35.7,23.6,827.3,0.0,952.4,892.8,94.7
2013-09-04T12:30:17,1060.7,60.4,40.234,33.8,23.0,827.0,0.0,921.0,878.0,113.3
2013-09-04T13:00:17,242.8,43.2,9.3555,33.5,25.9,827.1,0.0,0.7,267.8,276.1
2013-09-04T13:15:17,284.1,39.9,11.2207,32.3,24.5,827.0,0.0,12.6,313.5,311.0
2013-09-04T13:30:17,257.4,39.6,10.1333,32.5,26.6,826.5,0.0,7.3,271.8,273.8
2013-09-04T13:45:17,198.8,38.4,7.7088,32.4,25.4,826.4,0.0,1.16,211.4,219.7
2013-09-04T14:00:17,116.9,35.7,4.4594,32.2,25.1,826.8,0.0,0.7,130.2,138.3
2013-09-04T14:15:17,104.5,34.1,4.0155,31.7,25.4,827.1,0.0,0.3,125.5,131.5
2013-09-04T14:30:17,97.7,34.0,3.6723,31.8,24.8,827.1,0.0,0.0,140.3,145.9
2013-09-04T14:45:17,62.8,32.7,2.3175,31.4,23.9,827.0,0.0,11.96,86.6,92.4
2013-09-04T15:00:17,78.2,32.3,2.9475,31.0,25.6,826.8,0.0,0.0,105.4,110.3
2013-09-04T15:15:17,81.2,30.7,3.0659,30.5,26.6,826.6,0.0,0.0,105.4,113.3
2013-09-04T15:30:17,90.0,31.6,3.3807,30.5,26.6,826.3,0.0,0.0,123.6,128.5
2013-09-04T15:45:17,73.2,31.4,2.6895,30.5,26.8,826.8,0.0,2.3600000000000003,102.8,108.8
2013-09-04T16:00:17,57.5,30.8,2.0739,30.2,26.2,826.9,0.0,10.34,78.6,83.8
2013-09-05T07:00:17,59.4,21.2,2.0592,21.0,44.4,827.8,0.0,1.0,65.9,66.8
2013-09-05T07:15:17,69.3,22.0,2.4878,21.0,46.7,828.0,0.0,0.7,75.3,76.7
2013-09-05T07:30:17,95.1,23.2,3.5197,21.4,45.3,827.6,0.0,1.0,102.2,103.2
2013-09-05T07:45:17,123.2,25.0,4.627,22.5,43.8,827.7,0.0,1.7,135.9,137.4
2013-09-05T08:00:17,160.4,26.9,6.1566,22.9,49.0,828.0,0.0,1.7,184.3,186.0
2013-09-05T08:15:17,237.0,29.5,9.389,23.9,43.3,828.0,0.0,16.8,259.6,252.0
2013-09-05T08:30:17,340.6,33.3,13.7459,25.0,42.3,827.9,0.0,34.2,357.7,334.7
2013-09-05T08:45:17,366.0,37.8,14.3738,26.7,39.7,827.7,0.0,14.7,378.6,371.8
2013-09-05T09:00:17,366.5,36.2,14.5081,25.7,40.4,827.9,0.0,24.5,356.3,338.4
2013-09-05T09:15:17,321.2,39.0,12.2522,27.5,38.0,828.0,0.0,5.2,321.4,322.5
2013-09-05T09:30:17,922.3,43.5,37.6749,27.4,41.1,827.6,0.0,873.0,803.3,198.4
2013-09-05T09:45:17,918.5,52.5,36.0668,28.8,36.2,827.6,0.0,900.2,781.7,139.2
2013-09-05T10:00:17,909.0,54.0,35.3817,29.4,36.7,827.9,0.0,920.8,781.0,101.3
2013-09-05T10:15:17,929.8,54.9,36.0903,29.7,37.7,827.7,0.0,919.2,791.0,91.4
2013-09-05T10:30:17,986.8,56.4,38.0011,29.9,35.8,827.2,0.0,926.1,836.5,113.4
2013-09-05T10:45:17,1088.6,55.9,42.2078,31.6,34.0,827.6,0.0,925.6,943.9,199.4
2013-09-05T11:00:17,1008.7,59.8,38.1349,33.1,33.6,827.2,0.0,932.8,849.7,94.4
2013-09-05T11:15:17,1023.7,62.2,38.3709,33.3,33.6,827.2,0.0,935.5,858.4,92.1
2013-09-05T11:30:17,1027.1,63.5,38.291,34.0,32.1,827.1,0.0,926.7,861.6,94.4
2013-09-05T11:45:17,1044.5,60.8,39.3463,32.8,31.4,826.8,0.0,934.6,872.3,94.0
2013-09-05T12:00:17,1051.6,61.5,39.4721,34.1,30.7,826.4,0.0,934.5,873.6,93.6
2013-09-05T12:15:17,1070.6,63.4,39.8505,34.9,27.6,826.3,0.0,936.5,881.5,104.2
2013-09-05T12:30:17,1081.5,65.5,39.9413,36.4,29.0,826.6,0.0,928.5,890.9,120.8
2013-09-05T13:00:17,1162.4,62.8,43.6775,37.2,23.4,826.6,0.0,877.8,1041.8,316.3
2013-09-05T13:30:17,306.2,46.3,11.4752,34.9,22.6,825.9,0.0,0.7,275.9,282.9
2013-09-05T14:00:17,197.1,46.0,7.0018,34.8,22.9,825.9,0.0,1.5799999999999998,207.4,217.8
2013-09-05T14:15:17,194.0,39.8,7.2635,33.4,23.2,826.1,0.0,0.96,190.0,196.6
2013-09-05T14:30:17,203.3,38.9,7.6303,33.7,20.9,826.0,0.0,0.7,211.5,217.8
2013-09-05T14:45:17,302.0,39.5,11.7429,33.7,21.1,825.7,0.0,18.5,296.1,285.3
2013-09-05T15:15:17,709.0,54.2,26.88,37.4,18.0,825.6,0.0,843.5,668.1,196.6
2013-09-05T15:30:17,610.8,53.0,23.0595,37.2,19.3,825.5,0.0,824.7,544.6,117.8
2013-09-05T15:45:17,550.8,51.6,20.67,37.1,18.9,825.5,0.0,779.7,497.6,128.4
2013-09-05T16:00:17,483.1,41.3,18.8269,34.5,21.9,825.4,0.0,692.1,443.8,139.8
2013-09-05T16:15:17,181.3,38.2,6.4117,33.7,22.0,825.2,0.0,109.9,182.6,144.4
2013-09-05T16:30:17,118.1,35.5,4.1227,32.7,23.2,825.0,0.0,1.4,124.2,130.7
2013-09-05T16:45:17,81.3,33.4,2.7714,31.5,23.7,825.1,0.0,2.5,96.0,103.4
2013-09-05T17:00:17,61.3,31.6,2.0943,30.8,26.4,825.2,0.0,6.6,75.9,81.5
